"Date","ST","ET","use[kW]","gen [kW]","House overall [kW]","Dishwasher [kW]","Furnace 1 [kW]","Furnace 2 [kW]","Home office [kW]","Fridge [kW]","Wine cellar [kW]","Garage door [kW]","Kitchen 12 [kW]","Kitchen 14 [kW]","Kitchen 38 [kW]","Barn [kW]","Well [kW]","Microwave [kW]","Living room [kW]","Solar [kW]"
"3/26/2017","4:00","5:00","4.0294","0.003283333","4.0294","1.67E-5","0.14865","0.076966667","0.092633333","0.13075","0.00705","0.012466667","0.00035","1.67E-5","0","0.030866667","0.4514","0.0041","0.0988","0.003283333"
"3/26/2017","5:00","6:00","3.621","0.0033","3.621","1.67E-5","0.149633333","0.077866667","0.09155","0.119383333","0.00705","0.012516667","0.000366667","3.33E-5","0","0.030883333","0.001016667","0.004083333","0.09935","0.0033"
"3/26/2017","6:00","7:00","1.501783333","0.003333333","1.501783333","1.67E-5","0.151816667","0.07775","0.091366667","0.119","0.007116667","0.012683333","0.0004","3.33E-5","0","0.031066667","0.001016667","0.00415","0.100466667","0.003333333"
"3/26/2017","7:00","8:00","1.0429","0.003366667","1.0429","3.33E-5","0.15225","0.077716667","0.091066667","0.118816667","0.007183333","0.0127","0.0004","3.33E-5","0","0.031183333","0.001016667","0.00415","0.100666667","0.003366667"
"3/26/2017","8:00","9:00","3.54135","0.003283333","3.54135","1.67E-5","0.149616667","0.077316667","0.0907","0.118166667","0.007033333","0.0125","0.000416667","1.67E-5","0","0.030966667","0.001","0.0041","0.099416667","0.003283333"
"3/26/2017","9:00","10:00","3.40075","0.003316667","3.40075","1.67E-5","0.150283333","0.077983333","0.09115","0.131833333","0.007","0.012533333","0.000416667","1.67E-5","1.67E-5","0.031016667","0.001016667","0.0041","0.099316667","0.003316667"
"3/27/2017","10:00","11:00","2.290233333","0.0033","2.290233333","1.67E-5","0.151383333","0.0779","0.09115","0.1182","0.007066667","0.012616667","0.00045","0","0","0.031133333","0.001016667","0.004116667","0.099683333","0.0033"
"3/27/2017","11:00","12:00","0.953066667","0.00335","0.953066667","1.67E-5","0.15235","0.077383333","0.091333333","0.118","0.007","0.012716667","0.000483333","1.67E-5","1.67E-5","0.031233333","0.001016667","0.00415","0.100533333","0.00335"
"3/27/2017","12:00","13:00","3.10285","0.003316667","3.10285","1.67E-5","0.1501","0.0773","0.091966667","0.1175","0.006933333","0.01255","0.00045","1.67E-5","1.67E-5","0.03095","0.001016667","0.0041","0.099883333","0.003316667"
"3/27/2017","13:00","14:00","3.39","0.003316667","3.39","1.67E-5","0.149916667","0.07735","0.091616667","0.125066667","0.006916667","0.012533333","0.000433333","1.67E-5","0","0.030966667","0.001","0.004083333","0.099033333","0.003316667"
"3/27/2017","14:00","15:00","3.105633333","0.003316667","3.105633333","1.67E-5","0.15075","0.077733333","0.091083333","0.11715","0.00695","0.012566667","0.00045","0","1.67E-5","0.03105","0.001016667","0.0041","0.098966667","0.003316667"
"3/27/2017","15:00","16:00","0.96655","0.00335","0.96655","3.33E-5","0.152766667","0.078116667","0.091616667","0.117616667","0.007083333","0.012733333","0.000483333","1.67E-5","0","0.0313","0.001","0.00415","0.099783333","0.00335"
"3/27/2017","16:00","17:00","0.967333333","0.003366667","0.967333333","1.67E-5","0.152933333","0.0774","0.0923","0.11745","0.007033333","0.012733333","0.000516667","0","0","0.0313","0.001016667","0.004133333","0.099966667","0.003366667"
"3/27/2017","17:00","18:00","0.96875","0.00335","0.96875","1.67E-5","0.152966667","0.077833333","0.093066667","0.117133333","0.007083333","0.012733333","0.000483333","1.67E-5","0","0.0313","0.001016667","0.00415","0.099916667","0.00335"
"3/27/2017","18:00","19:00","0.96885","0.003383333","0.96885","1.67E-5","0.153583333","0.077983333","0.090983333","0.116766667","0.00765","0.01275","0.000483333","1.67E-5","1.67E-5","0.03135","0.001016667","0.00415","0.100166667","0.003383333"
"3/27/2017","19:00","20:00","0.93095","0.003366667","0.93095","1.67E-5","0.109066667","0.0787","0.090933333","0.116783333","0.0072","0.012866667","0.000483333","0","1.67E-5","0.031383333","0.001016667","0.00415","0.10035","0.003366667"
"3/27/2017","20:00","21:00","0.852233333","0.003366667","0.852233333","1.67E-5","0.020283333","0.078483333","0.091","0.117033333","0.007133333","0.0129","0.000483333","5.00E-5","0","0.0314","0.001016667","0.00415","0.100016667","0.003366667"
"3/27/2017","21:00","22:00","0.850383333","0.003366667","0.850383333","0","0.020233333","0.077816667","0.091083333","0.116733333","0.00715","0.012866667","0.000466667","3.33E-5","1.67E-5","0.031333333","0.001016667","0.00415","0.099866667","0.003366667"
"3/27/2017","22:00","23:00","0.850183333","0.003366667","0.850183333","0","0.020216667","0.0779","0.091133333","0.1165","0.007233333","0.012883333","0.000483333","3.33E-5","0","0.031383333","0.001","0.004133333","0.100216667","0.003366667"
"3/27/2017","23:00","0:00","0.849833333","0.003383333","0.849833333","1.67E-5","0.0202","0.077966667","0.090966667","0.116466667","0.007166667","0.012866667","0.000466667","3.33E-5","0","0.031333333","0.001016667","0.004133333","0.099966667","0.003383333"
"3/27/2017","0:00","1:00","0.8802","0.00335","0.8802","0","0.020216667","0.07805","0.091066667","0.140783333","0.007133333","0.012883333","0.0004","5.00E-5","1.67E-5","0.03135","0.001016667","0.004133333","0.099866667","0.00335"
"3/27/2017","1:00","2:00","0.863133333","0.00335","0.863133333","0","0.020233333","0.078366667","0.090933333","0.126116667","0.00735","0.012866667","0.00045","3.33E-5","1.67E-5","0.03135","0.001016667","0.00415","0.099966667","0.00335"
"3/27/2017","2:00","3:00","0.85035","0.003366667","0.85035","0","0.020233333","0.077766667","0.0914","0.11625","0.007133333","0.012866667","0.000483333","3.33E-5","0","0.03135","0.001016667","0.004133333","0.100066667","0.003366667"
"3/27/2017","3:00","4:00","0.908266667","0.003366667","0.908266667","1.67E-5","0.020183333","0.0755","0.091183333","0.16755","0.00715","0.01285","0.000366667","5.00E-5","1.67E-5","0.031333333","0.001016667","0.004133333","0.099933333","0.003366667"
"3/27/2017","4:00","5:00","0.99205","0.003366667","0.99205","0","0.020066667","0.063916667","0.090766667","0.255016667","0.007133333","0.012816667","0.000183333","0.0001","0","0.031283333","0.001033333","0.004133333","0.099633333","0.003366667"
"3/27/2017","5:00","6:00","0.976033333","0.003333333","0.976033333","0","0.0202","0.065016667","0.09155","0.246316667","0.007166667","0.01285","0.000166667","0.000116667","0","0.031366667","0.001","0.004133333","0.09985","0.003333333"
"3/27/2017","6:00","7:00","0.90955","0.003366667","0.90955","0","0.0202","0.0642","0.0926","0.193516667","0.007116667","0.01285","0.000316667","0.000116667","0","0.031266667","0.001016667","0.004133333","0.099716667","0.003366667"
"3/27/2017","7:00","8:00","0.827433333","0.0034","0.827433333","0","0.020216667","0.0634","0.091016667","0.12805","0.007116667","0.012866667","0.000433333","5.00E-5","1.67E-5","0.031383333","0.001016667","0.004133333","0.100216667","0.0034"
"3/27/2017","8:00","9:00","0.823166667","0.003366667","0.823166667","1.67E-5","0.0202","0.0621","0.091483333","0.12595","0.0071","0.01285","0.000466667","5.00E-5","0","0.031316667","0.001016667","0.004116667","0.100116667","0.003366667"
"3/27/2017","9:00","10:00","0.823533333","0.00335","0.823533333","0","0.0202","0.0633","0.09125","0.12455","0.007866667","0.012866667","0.000433333","5.00E-5","1.67E-5","0.031366667","0.001016667","0.004133333","0.10025","0.00335"
"3/27/2017","10:00","11:00","0.819566667","0.003366667","0.819566667","0","0.020166667","0.062283333","0.090966667","0.1235","0.0072","0.012833333","0.000433333","1.67E-5","1.67E-5","0.031333333","0.001016667","0.004133333","0.100033333","0.003366667"
"3/27/2017","11:00","12:00","0.82075","0.003366667","0.82075","0","0.02015","0.064","0.09115","0.123066667","0.007166667","0.012833333","0.00045","3.33E-5","1.67E-5","0.031333333","0.001016667","0.004133333","0.09985","0.003366667"
"3/27/2017","12:00","13:00","0.927983333","0.003433333","0.927983333","0","0.020183333","0.062416667","0.091433333","0.12235","0.007233333","0.012816667","0.000416667","3.33E-5","1.67E-5","0.031083333","0.001016667","0.003883333","0.099766667","0.003433333"
"3/27/2017","13:00","14:00","0.905733333","0.003416667","0.905733333","0","0.02015","0.063283333","0.090983333","0.121733333","0.007266667","0.012816667","0.000416667","1.67E-5","0","0.031133333","0.001","0.003933333","0.099583333","0.003416667"
"3/27/2017","14:00","15:00","0.908483333","0.003433333","0.908483333","0","0.02015","0.0624","0.091433333","0.121183333","0.0073","0.012833333","0.000416667","3.33E-5","1.67E-5","0.0311","0.001016667","0.0039","0.099616667","0.003433333"
"3/27/2017","15:00","16:00","0.907933333","0.003416667","0.907933333","1.67E-5","0.020133333","0.0641","0.090866667","0.120266667","0.00735","0.012833333","0.000416667","1.67E-5","0","0.031183333","0.001033333","0.003933333","0.09945","0.003416667"
"3/27/2017","16:00","17:00","0.949333333","0.003416667","0.949333333","0","0.020183333","0.063583333","0.090833333","0.157183333","0.007283333","0.012833333","0.000366667","5.00E-5","0","0.031133333","0.001","0.003933333","0.099583333","0.003416667"
"3/27/2017","17:00","18:00","0.904133333","0.003433333","0.904133333","0","0.0202","0.062916667","0.091216667","0.119733333","0.007233333","0.01285","0.000416667","1.67E-5","1.67E-5","0.031183333","0.001016667","0.003966667","0.09965","0.003433333"
"3/27/2017","18:00","19:00","0.910316667","0.003416667","0.910316667","1.67E-5","0.020233333","0.062216667","0.091783333","0.129333333","0.007166667","0.012866667","0.0004","3.33E-5","0","0.031183333","0.001","0.003966667","0.099733333","0.003416667"
"3/27/2017","19:00","20:00","0.908883333","0.003416667","0.908883333","0","0.022533333","0.062633333","0.092483333","0.12735","0.007283333","0.012816667","0.000416667","3.33E-5","0","0.03115","0.001","0.003933333","0.099683333","0.003416667"
"3/27/2017","20:00","21:00","0.990883333","0.0034","0.990883333","1.67E-5","0.121516667","0.062166667","0.091233333","0.118583333","0.007166667","0.01265","0.00045","3.33E-5","0","0.031033333","0.001016667","0.00395","0.09905","0.0034"
"3/27/2017","21:00","22:00","1.264483333","0.0034","1.264483333","0.000166667","0.3617","0.063366667","0.092916667","0.151816667","0.007016667","0.0123","0.0004","0.000166667","1.67E-5","0.031","0.001016667","0.003966667","0.0988","0.0034"
"3/27/2017","22:00","23:00","1.3491","0.003416667","1.3491","0.000233333","0.498283333","0.062083333","0.09165","0.11755","0.006883333","0.012116667","0.000466667","0.000283333","1.67E-5","0.030933333","0.001016667","0.003933333","0.09865","0.003416667"
"3/27/2017","23:00","0:00","1.3269","0.0034","1.3269","0.00025","0.4954","0.0625","0.091633333","0.11735","0.006916667","0.012116667","0.000483333","0.0003","0","0.031033333","0.001033333","0.003983333","0.098766667","0.0034"
"3/27/2017","0:00","1:00","1.259","0.003366667","1.259","0.000233333","0.4847","0.06145","0.0917","0.117083333","0.007166667","0.012116667","0.000516667","0.000283333","0","0.031083333","0.001033333","0.004116667","0.098383333","0.003366667"
"3/27/2017","1:00","2:00","1.222483333","0.00335","1.222483333","0.000216667","0.444633333","0.063766667","0.0911","0.116966667","0.00715","0.012216667","0.0005","0.000233333","1.67E-5","0.031166667","0.001","0.0041","0.098833333","0.00335"
"3/27/2017","2:00","3:00","1.04125","0.003383333","1.04125","0.000116667","0.258466667","0.063216667","0.091066667","0.116816667","0.0072","0.012433333","0.000483333","0.000116667","0","0.031166667","0.001033333","0.004116667","0.09875","0.003383333"
"3/27/2017","3:00","4:00","0.809533333","0.003366667","0.809533333","1.67E-5","0.020183333","0.062183333","0.0912","0.116733333","0.007333333","0.012816667","0.00045","3.33E-5","0","0.0313","0.001016667","0.004133333","0.09905","0.003366667"
"3/27/2017","4:00","5:00","0.809516667","0.003383333","0.809516667","0","0.0202","0.062133333","0.0908","0.1165","0.007283333","0.012816667","0.00045","3.33E-5","0","0.03125","0.001016667","0.004133333","0.099183333","0.003383333"
"3/27/2017","5:00","6:00","0.825083333","0.003366667","0.825083333","0","0.020166667","0.062383333","0.090816667","0.128733333","0.007333333","0.012816667","0.00045","5.00E-5","1.67E-5","0.0313","0.001","0.004133333","0.099383333","0.003366667"
"3/27/2017","6:00","7:00","0.809716667","0.003366667","0.809716667","0","0.020116667","0.06255","0.091116667","0.116066667","0.007316667","0.0128","0.000466667","3.33E-5","0","0.031216667","0.001016667","0.004116667","0.0995","0.003366667"
"3/27/2017","7:00","8:00","0.811366667","0.003366667","0.811366667","0","0.020166667","0.06335","0.092166667","0.115933333","0.007266667","0.012833333","0.000466667","5.00E-5","0","0.031233333","0.001016667","0.004133333","0.09945","0.003366667"
"3/27/2017","8:00","9:00","0.807666667","0.003366667","0.807666667","1.67E-5","0.01995","0.06195","0.092683333","0.11565","0.007233333","0.012716667","0.000483333","3.33E-5","1.67E-5","0.031","0.001016667","0.0041","0.0989","0.003366667"
"3/27/2017","9:00","10:00","0.8093","0.003366667","0.8093","0","0.022316667","0.06235","0.090966667","0.115683333","0.007233333","0.012733333","0.00045","3.33E-5","1.67E-5","0.0311","0.001016667","0.004116667","0.09905","0.003366667"
"3/27/2017","10:00","11:00","0.912833333","0.0034","0.912833333","1.67E-5","0.119466667","0.06175","0.090966667","0.1517","0.007283333","0.012666667","0.0004","5.00E-5","1.67E-5","0.03115","0.001016667","0.004116667","0.099233333","0.0034"
"3/28/2017","11:00","12:00","1.098266667","0.00335","1.098266667","0.000166667","0.364933333","0.0634","0.091083333","0.114966667","0.007033333","0.012266667","0.000516667","0.00015","1.67E-5","0.030933333","0.001033333","0.004116667","0.09885","0.00335"
"3/28/2017","12:00","13:00","1.222083333","0.00335","1.222083333","0.000233333","0.494133333","0.063266667","0.091383333","0.11475","0.007016667","0.01205","0.0005","0.00025","1.67E-5","0.030883333","0.001033333","0.004083333","0.098483333","0.00335"
"3/28/2017","13:00","14:00","1.22455","0.003383333","1.22455","0.0036","0.49255","0.062183333","0.091266667","0.1148","0.007033333","0.01215","0.000533333","0.000233333","0","0.030983333","0.001016667","0.004116667","0.099","0.003383333"
"3/28/2017","14:00","15:00","1.366783333","0.003366667","1.366783333","0.033883333","0.490766667","0.061883333","0.091216667","0.206416667","0.007016667","0.012116667","0.000316667","0.000183333","0","0.03095","0.001033333","0.004116667","0.098733333","0.003366667"
"3/28/2017","15:00","16:00","1.356633333","0.003383333","1.356633333","0.095816667","0.4909","0.0629","0.091933333","0.14805","0.00725","0.01205","0.00045","0.000233333","0","0.0309","0.001033333","0.004116667","0.098533333","0.003383333"
"3/28/2017","16:00","17:00","2.464816667","0.003366667","2.464816667","0.119816667","0.504616667","0.062583333","0.092816667","0.113866667","0.007066667","0.0118","0.001866667","1.154066667","1.67E-5","0.030716667","0.001033333","0.004116667","0.098333333","0.003366667"
"3/28/2017","17:00","18:00","2.825433333","0.003366667","2.825433333","0.11985","0.457166667","0.063316667","0.093133333","0.113733333","0.00705","0.011866667","0.00235","1.57275","3.33E-5","0.03075","0.001016667","0.0041","0.098566667","0.003366667"
"3/28/2017","18:00","19:00","2.77265","0.003366667","2.77265","0.119583333","0.404983333","0.062033333","0.093166667","0.113866667","0.007083333","0.011933333","0.002333333","1.57165","3.33E-5","0.0307","0.00105","0.0041","0.0984","0.003366667"
"3/28/2017","19:00","20:00","2.419033333","0.003383333","2.419033333","0.1193","0.02095","0.06285","0.092766667","0.114283333","0.007283333","0.012466667","0.002316667","1.584466667","3.33E-5","0.030783333","0.00105","0.004116667","0.098633333","0.003383333"
"3/28/2017","20:00","21:00","1.90545","0.003366667","1.90545","0.11845","0.01995","0.062233333","0.092333333","0.1144","0.007316667","0.01265","0.001033333","0.668266667","1.67E-5","0.12935","0.001133333","0.004116667","0.0993","0.003366667"
"3/28/2017","21:00","22:00","1.275133333","0.00335","1.275133333","0.098716667","0.020033333","0.0644","0.0926","0.114066667","0.007433333","0.012833333","0.000266667","5.00E-5","1.67E-5","0.083566667","0.0011","0.004133333","0.099333333","0.00335"
"3/28/2017","22:00","23:00","0.943533333","0.00335","0.943533333","0.0197","0.020216667","0.063866667","0.1079","0.11405","0.007366667","0.012916667","0.000433333","1.67E-5","0","0.03105","0.001016667","0.00415","0.099333333","0.00335"
"3/28/2017","23:00","0:00","1.412783333","0.00335","1.412783333","0.058633333","0.092983333","0.062433333","0.125916667","0.11375","0.007083333","0.012166667","0.00045","0.00015","0","0.164333333","0.00115","0.004083333","0.09975","0.00335"
"3/28/2017","0:00","1:00","1.527766667","0.003383333","1.527766667","0.11615","0.061133333","0.062983333","0.1432","0.113766667","0.007","0.012033333","0.0005","0.000166667","1.67E-5","0.1728","0.001183333","0.004083333","0.099883333","0.003383333"
"3/28/2017","1:00","2:00","1.565283333","0.003366667","1.565283333","0.117233333","0.113233333","0.0628","0.142933333","0.113483333","0.007183333","0.011933333","0.0005","0.000216667","0","0.15905","0.001133333","0.004066667","0.0998","0.003366667"
